,rt,response,subj_idx,condition,session,cond_v
547,-1.0,0.0,1,nogo,1.0,nogo1
548,-1.0,0.0,1,nogo,1.0,nogo1
549,-1.0,0.0,1,nogo,1.0,nogo1
550,0.7873697713457248,1.0,1,nogo,1.0,nogo1
551,-1.0,0.0,1,nogo,1.0,nogo1
552,-1.0,0.0,1,nogo,1.0,nogo1
553,-1.0,0.0,1,nogo,1.0,nogo1
554,-1.0,0.0,1,nogo,1.0,nogo1
555,-1.0,0.0,1,nogo,1.0,nogo1
556,-1.0,0.0,1,nogo,1.0,nogo1
557,-1.0,0.0,1,nogo,1.0,nogo1
558,-1.0,0.0,1,nogo,1.0,nogo1
559,-1.0,0.0,1,nogo,1.0,nogo1
560,-1.0,0.0,1,nogo,1.0,nogo1
561,-1.0,0.0,1,nogo,1.0,nogo1
562,-1.0,0.0,1,nogo,1.0,nogo1
563,-1.0,0.0,1,nogo,1.0,nogo1
564,0.948155321192401,1.0,1,nogo,1.0,nogo1
565,-1.0,0.0,1,nogo,1.0,nogo1
566,-1.0,0.0,1,nogo,1.0,nogo1
567,-1.0,0.0,1,nogo,1.0,nogo1
568,-1.0,0.0,1,nogo,1.0,nogo1
569,-1.0,0.0,1,nogo,1.0,nogo1
570,-1.0,0.0,1,nogo,1.0,nogo1
571,-1.0,0.0,1,nogo,1.0,nogo1
572,-1.0,0.0,1,nogo,1.0,nogo1
573,-1.0,0.0,1,nogo,1.0,nogo1
574,-1.0,0.0,1,nogo,1.0,nogo1
575,-1.0,0.0,1,nogo,1.0,nogo1
576,-1.0,0.0,1,nogo,1.0,nogo1
577,-1.0,0.0,1,nogo,1.0,nogo1
578,-1.0,0.0,1,nogo,1.0,nogo1
579,-1.0,0.0,1,nogo,1.0,nogo1
580,-1.0,0.0,1,nogo,1.0,nogo1
581,-1.0,0.0,1,nogo,1.0,nogo1
582,-1.0,0.0,1,nogo,1.0,nogo1
583,-1.0,0.0,1,nogo,1.0,nogo1
584,-1.0,0.0,1,nogo,1.0,nogo1
585,-1.0,0.0,1,nogo,1.0,nogo1
586,-1.0,0.0,1,nogo,1.0,nogo1
587,-1.0,0.0,1,nogo,1.0,nogo1
588,-1.0,0.0,1,nogo,1.0,nogo1
589,-1.0,0.0,1,nogo,1.0,nogo1
590,-1.0,0.0,1,nogo,1.0,nogo1
591,0.6547473639423045,1.0,1,nogo,1.0,nogo1
592,0.613586731915855,1.0,1,nogo,1.0,nogo1
593,-1.0,0.0,1,nogo,1.0,nogo1
594,-1.0,0.0,1,nogo,1.0,nogo1
595,-1.0,0.0,1,nogo,1.0,nogo1
596,-1.0,0.0,1,nogo,1.0,nogo1
597,-1.0,0.0,1,nogo,1.0,nogo1
598,-1.0,0.0,1,nogo,1.0,nogo1
599,-1.0,0.0,1,nogo,1.0,nogo1
600,-1.0,0.0,2,go,1.0,go1
601,-1.0,0.0,2,go,1.0,go1
602,-1.0,0.0,2,go,1.0,go1
603,-1.0,0.0,2,go,1.0,go1
604,1.2868754718324218,1.0,2,go,1.0,go1
605,1.5643524476634378,1.0,2,go,1.0,go1
606,0.6290730048430397,1.0,2,go,1.0,go1
607,-1.0,0.0,2,go,1.0,go1
608,-1.0,0.0,2,go,1.0,go1
609,-1.0,0.0,2,go,1.0,go1
610,0.48920601468856634,1.0,2,go,1.0,go1
611,-1.0,0.0,2,go,1.0,go1
612,1.2799884346840191,1.0,2,go,1.0,go1
613,0.5878973715952533,1.0,2,go,1.0,go1
614,0.8821193063423458,1.0,2,go,1.0,go1
615,-1.0,0.0,2,go,1.0,go1
616,0.483387699411387,1.0,2,go,1.0,go1
617,1.423035779556932,1.0,2,go,1.0,go1
618,-1.0,0.0,2,go,1.0,go1
619,0.5595025980749047,1.0,2,go,1.0,go1
620,1.416121890805629,1.0,2,go,1.0,go1
621,1.868539866227422,1.0,2,go,1.0,go1
622,0.4652758413434746,1.0,2,go,1.0,go1
623,0.7004857113263998,1.0,2,go,1.0,go1
624,0.5089151959806375,1.0,2,go,1.0,go1
625,-1.0,0.0,2,go,1.0,go1
626,0.8866135253426464,1.0,2,go,1.0,go1
627,0.7604592167143716,1.0,2,go,1.0,go1
628,0.6549305604232537,1.0,2,go,1.0,go1
629,-1.0,0.0,2,go,1.0,go1
630,-1.0,0.0,2,go,1.0,go1
631,0.7360327404223431,1.0,2,go,1.0,go1
632,-1.0,0.0,2,go,1.0,go1
633,-1.0,0.0,2,go,1.0,go1
634,1.9615185307895393,1.0,2,go,1.0,go1
635,0.823885346898704,1.0,2,go,1.0,go1
636,0.9924367095203466,1.0,2,go,1.0,go1
637,0.4671326940812481,1.0,2,go,1.0,go1
638,0.6453179305312182,1.0,2,go,1.0,go1
639,0.9456548162147468,1.0,2,go,1.0,go1
640,0.7050511012589727,1.0,2,go,1.0,go1
641,-1.0,0.0,2,go,1.0,go1
642,-1.0,0.0,2,go,1.0,go1
643,1.3522867822063804,1.0,2,go,1.0,go1
644,-1.0,0.0,2,go,1.0,go1
645,1.0799101607599058,1.0,2,go,1.0,go1
646,-1.0,0.0,2,go,1.0,go1
647,0.8688513184793434,1.0,2,go,1.0,go1
648,1.253811431377121,1.0,2,go,1.0,go1
649,1.3260174986871427,1.0,2,go,1.0,go1
650,0.8890795260771993,1.0,2,go,1.0,go1
651,0.7035423556086553,1.0,2,go,1.0,go1
652,0.9773378367745112,1.0,2,go,1.0,go1
653,0.6422439173271877,1.0,2,go,1.0,go1
654,0.7496566172008617,1.0,2,go,1.0,go1
655,1.4577314814032016,1.0,2,go,1.0,go1
656,1.3671436141896898,1.0,2,go,1.0,go1
657,0.920226157098698,1.0,2,go,1.0,go1
658,0.4912372597996576,1.0,2,go,1.0,go1
659,1.0082040606176015,1.0,2,go,1.0,go1
660,0.5546926883855543,1.0,2,go,1.0,go1
661,0.6906318289386726,1.0,2,go,1.0,go1
662,0.5687741917295037,1.0,2,go,1.0,go1
663,1.18653796953193,1.0,2,go,1.0,go1
664,0.8314001682855219,1.0,2,go,1.0,go1
665,0.6246284836079581,1.0,2,go,1.0,go1
666,-1.0,0.0,2,go,1.0,go1
667,0.4906219957409206,1.0,2,go,1.0,go1
668,1.1734830652375,1.0,2,go,1.0,go1
669,2.570709018063363,1.0,2,go,1.0,go1
670,0.49117298456815617,1.0,2,go,1.0,go1
671,0.6103603539461608,1.0,2,go,1.0,go1
672,3.2766753241033446,1.0,2,go,1.0,go1
673,1.8648109315859094,1.0,2,go,1.0,go1
674,-1.0,0.0,2,go,1.0,go1
675,0.7354470086445744,1.0,2,go,1.0,go1
676,0.741541270020781,1.0,2,go,1.0,go1
677,0.7143148251100987,1.0,2,go,1.0,go1
678,0.8606954335431908,1.0,2,go,1.0,go1
679,1.7645652095771243,1.0,2,go,1.0,go1
680,0.5459061388422619,1.0,2,go,1.0,go1
681,-1.0,0.0,2,go,1.0,go1
682,0.4741091837576849,1.0,2,go,1.0,go1
683,-1.0,0.0,2,go,1.0,go1
684,-1.0,0.0,2,go,1.0,go1
685,0.587477106942372,1.0,2,go,1.0,go1
686,0.9909767287510188,1.0,2,go,1.0,go1
687,-1.0,0.0,2,go,1.0,go1
688,0.6804095279824129,1.0,2,go,1.0,go1
689,0.5522638002370874,1.0,2,go,1.0,go1
690,0.792048983391151,1.0,2,go,1.0,go1
691,2.40397545239774,1.0,2,go,1.0,go1
692,3.5643393262757965,1.0,2,go,1.0,go1
693,1.1647634720644466,1.0,2,go,1.0,go1
694,0.5928218761937926,1.0,2,go,1.0,go1
695,0.4535241446243832,1.0,2,go,1.0,go1
696,1.333048297809017,1.0,2,go,1.0,go1
697,0.4567548027092419,1.0,2,go,1.0,go1
698,-1.0,0.0,2,go,1.0,go1
699,1.8645275139356556,1.0,2,go,1.0,go1
700,2.0238804932583356,1.0,2,go,1.0,go1
701,1.2748802021682744,1.0,2,go,1.0,go1
702,1.8280266148088842,1.0,2,go,1.0,go1
703,0.3999003053444825,1.0,2,go,1.0,go1
704,0.9774571364041464,1.0,2,go,1.0,go1
705,-1.0,0.0,2,go,1.0,go1
706,0.4937136534321085,1.0,2,go,1.0,go1
707,0.975564030342354,1.0,2,go,1.0,go1
708,0.5589836593057411,1.0,2,go,1.0,go1
709,0.5083073709475767,1.0,2,go,1.0,go1
710,1.5967734226549486,1.0,2,go,1.0,go1
711,0.8072847277921888,1.0,2,go,1.0,go1
712,0.7886429611161938,1.0,2,go,1.0,go1
713,0.4211764021119449,1.0,2,go,1.0,go1
714,0.7084186793587187,1.0,2,go,1.0,go1
715,0.5808846210261291,1.0,2,go,1.0,go1
716,-1.0,0.0,2,go,1.0,go1
717,-1.0,0.0,2,go,1.0,go1
718,0.42709420635519635,1.0,2,go,1.0,go1
719,1.5349448837557096,1.0,2,go,1.0,go1
720,2.2438309785692145,1.0,2,go,1.0,go1
721,0.47005458360206814,1.0,2,go,1.0,go1
722,1.1150592450696177,1.0,2,go,1.0,go1
723,-1.0,0.0,2,go,1.0,go1
724,1.4646235911264225,1.0,2,go,1.0,go1
725,0.7439780114612509,1.0,2,go,1.0,go1
726,1.0110213393924168,1.0,2,go,1.0,go1
727,0.6530694214587268,1.0,2,go,1.0,go1
728,-1.0,0.0,2,go,1.0,go1
729,1.0495370690004155,1.0,2,go,1.0,go1
730,-1.0,0.0,2,go,1.0,go1
731,0.7090373222572282,1.0,2,go,1.0,go1
732,2.1670795030516703,1.0,2,go,1.0,go1
733,1.932451864041524,1.0,2,go,1.0,go1
734,0.8526246603261816,1.0,2,go,1.0,go1
735,0.541530563497451,1.0,2,go,1.0,go1
736,0.6181330439295163,1.0,2,go,1.0,go1
737,0.7845607156109303,1.0,2,go,1.0,go1
738,0.6653220808971745,1.0,2,go,1.0,go1
739,-1.0,0.0,2,go,1.0,go1
740,0.9109765511318842,1.0,2,go,1.0,go1
741,1.1113389284352015,1.0,2,go,1.0,go1
742,-1.0,0.0,2,go,1.0,go1
743,2.8957050514800766,1.0,2,go,1.0,go1
744,0.6599872233008823,1.0,2,go,1.0,go1
745,0.6831737419844134,1.0,2,go,1.0,go1
746,-1.0,0.0,2,go,1.0,go1
747,1.11394659221374,1.0,2,go,1.0,go1
748,0.9069686852943639,1.0,2,go,1.0,go1
749,0.7916119647503833,1.0,2,go,1.0,go1
750,-1.0,0.0,2,nogo,1.0,nogo1
751,-1.0,0.0,2,nogo,1.0,nogo1
752,-1.0,0.0,2,nogo,1.0,nogo1
753,-1.0,0.0,2,nogo,1.0,nogo1
754,1.2109952048447354,1.0,2,nogo,1.0,nogo1
755,-1.0,0.0,2,nogo,1.0,nogo1
756,-1.0,0.0,2,nogo,1.0,nogo1
757,-1.0,0.0,2,nogo,1.0,nogo1
758,-1.0,0.0,2,nogo,1.0,nogo1
759,-1.0,0.0,2,nogo,1.0,nogo1
760,-1.0,0.0,2,nogo,1.0,nogo1
761,-1.0,0.0,2,nogo,1.0,nogo1
762,-1.0,0.0,2,nogo,1.0,nogo1
763,-1.0,0.0,2,nogo,1.0,nogo1
764,-1.0,0.0,2,nogo,1.0,nogo1
765,-1.0,0.0,2,nogo,1.0,nogo1
766,-1.0,0.0,2,nogo,1.0,nogo1
767,-1.0,0.0,2,nogo,1.0,nogo1
768,-1.0,0.0,2,nogo,1.0,nogo1
769,-1.0,0.0,2,nogo,1.0,nogo1
770,-1.0,0.0,2,nogo,1.0,nogo1
771,-1.0,0.0,2,nogo,1.0,nogo1
772,-1.0,0.0,2,nogo,1.0,nogo1
773,-1.0,0.0,2,nogo,1.0,nogo1
774,-1.0,0.0,2,nogo,1.0,nogo1
775,-1.0,0.0,2,nogo,1.0,nogo1
776,-1.0,0.0,2,nogo,1.0,nogo1
777,-1.0,0.0,2,nogo,1.0,nogo1
778,-1.0,0.0,2,nogo,1.0,nogo1
779,-1.0,0.0,2,nogo,1.0,nogo1
780,-1.0,0.0,2,nogo,1.0,nogo1
781,-1.0,0.0,2,nogo,1.0,nogo1
782,-1.0,0.0,2,nogo,1.0,nogo1
783,-1.0,0.0,2,nogo,1.0,nogo1
784,1.28088275771317,1.0,2,nogo,1.0,nogo1
785,-1.0,0.0,2,nogo,1.0,nogo1
786,-1.0,0.0,2,nogo,1.0,nogo1
787,-1.0,0.0,2,nogo,1.0,nogo1
788,-1.0,0.0,2,nogo,1.0,nogo1
789,-1.0,0.0,2,nogo,1.0,nogo1
790,-1.0,0.0,2,nogo,1.0,nogo1
791,-1.0,0.0,2,nogo,1.0,nogo1
792,-1.0,0.0,2,nogo,1.0,nogo1
793,-1.0,0.0,2,nogo,1.0,nogo1
794,-1.0,0.0,2,nogo,1.0,nogo1
795,-1.0,0.0,2,nogo,1.0,nogo1
796,-1.0,0.0,2,nogo,1.0,nogo1
797,-1.0,0.0,2,nogo,1.0,nogo1
798,-1.0,0.0,2,nogo,1.0,nogo1
799,-1.0,0.0,2,nogo,1.0,nogo1
800,-1.0,0.0,2,nogo,1.0,nogo1
801,-1.0,0.0,2,nogo,1.0,nogo1
802,-1.0,0.0,2,nogo,1.0,nogo1
803,-1.0,0.0,2,nogo,1.0,nogo1
804,0.9427252541099231,1.0,2,nogo,1.0,nogo1
805,-1.0,0.0,2,nogo,1.0,nogo1
806,-1.0,0.0,2,nogo,1.0,nogo1
807,-1.0,0.0,2,nogo,1.0,nogo1
808,-1.0,0.0,2,nogo,1.0,nogo1
809,-1.0,0.0,2,nogo,1.0,nogo1
810,-1.0,0.0,2,nogo,1.0,nogo1
811,-1.0,0.0,2,nogo,1.0,nogo1
812,0.5110589710933562,1.0,2,nogo,1.0,nogo1
813,-1.0,0.0,2,nogo,1.0,nogo1
814,-1.0,0.0,2,nogo,1.0,nogo1
815,-1.0,0.0,2,nogo,1.0,nogo1
816,-1.0,0.0,2,nogo,1.0,nogo1
817,-1.0,0.0,2,nogo,1.0,nogo1
818,-1.0,0.0,2,nogo,1.0,nogo1
819,1.1555805063979048,1.0,2,nogo,1.0,nogo1
820,-1.0,0.0,2,nogo,1.0,nogo1
821,-1.0,0.0,2,nogo,1.0,nogo1
822,-1.0,0.0,2,nogo,1.0,nogo1
823,1.1180073253820182,1.0,2,nogo,1.0,nogo1
824,-1.0,0.0,2,nogo,1.0,nogo1
825,-1.0,0.0,2,nogo,1.0,nogo1
826,-1.0,0.0,2,nogo,1.0,nogo1
827,-1.0,0.0,2,nogo,1.0,nogo1
828,-1.0,0.0,2,nogo,1.0,nogo1
829,-1.0,0.0,2,nogo,1.0,nogo1
830,-1.0,0.0,2,nogo,1.0,nogo1
831,-1.0,0.0,2,nogo,1.0,nogo1
832,-1.0,0.0,2,nogo,1.0,nogo1
833,-1.0,0.0,2,nogo,1.0,nogo1
834,-1.0,0.0,2,nogo,1.0,nogo1
835,-1.0,0.0,2,nogo,1.0,nogo1
836,-1.0,0.0,2,nogo,1.0,nogo1
837,0.7563459735314028,1.0,2,nogo,1.0,nogo1
838,-1.0,0.0,2,nogo,1.0,nogo1
839,-1.0,0.0,2,nogo,1.0,nogo1
840,1.1760493747725405,1.0,2,nogo,1.0,nogo1
841,-1.0,0.0,2,nogo,1.0,nogo1
842,-1.0,0.0,2,nogo,1.0,nogo1
843,-1.0,0.0,2,nogo,1.0,nogo1
844,-1.0,0.0,2,nogo,1.0,nogo1
845,-1.0,0.0,2,nogo,1.0,nogo1
846,-1.0,0.0,2,nogo,1.0,nogo1
847,0.4740672050183675,1.0,2,nogo,1.0,nogo1
848,-1.0,0.0,2,nogo,1.0,nogo1
849,-1.0,0.0,2,nogo,1.0,nogo1
850,-1.0,0.0,2,nogo,1.0,nogo1
851,-1.0,0.0,2,nogo,1.0,nogo1
852,-1.0,0.0,2,nogo,1.0,nogo1
853,-1.0,0.0,2,nogo,1.0,nogo1
854,-1.0,0.0,2,nogo,1.0,nogo1
855,-1.0,0.0,2,nogo,1.0,nogo1
856,-1.0,0.0,2,nogo,1.0,nogo1
857,1.5354592484343694,1.0,2,nogo,1.0,nogo1
858,-1.0,0.0,2,nogo,1.0,nogo1
859,-1.0,0.0,2,nogo,1.0,nogo1
860,-1.0,0.0,2,nogo,1.0,nogo1
861,-1.0,0.0,2,nogo,1.0,nogo1
862,-1.0,0.0,2,nogo,1.0,nogo1
863,-1.0,0.0,2,nogo,1.0,nogo1
864,-1.0,0.0,2,nogo,1.0,nogo1
865,-1.0,0.0,2,nogo,1.0,nogo1
866,-1.0,0.0,2,nogo,1.0,nogo1
867,-1.0,0.0,2,nogo,1.0,nogo1
868,-1.0,0.0,2,nogo,1.0,nogo1
869,-1.0,0.0,2,nogo,1.0,nogo1
870,-1.0,0.0,2,nogo,1.0,nogo1
871,-1.0,0.0,2,nogo,1.0,nogo1
872,-1.0,0.0,2,nogo,1.0,nogo1
873,-1.0,0.0,2,nogo,1.0,nogo1
874,-1.0,0.0,2,nogo,1.0,nogo1
875,-1.0,0.0,2,nogo,1.0,nogo1
876,-1.0,0.0,2,nogo,1.0,nogo1
877,-1.0,0.0,2,nogo,1.0,nogo1
878,-1.0,0.0,2,nogo,1.0,nogo1
879,-1.0,0.0,2,nogo,1.0,nogo1
880,-1.0,0.0,2,nogo,1.0,nogo1
881,-1.0,0.0,2,nogo,1.0,nogo1
882,-1.0,0.0,2,nogo,1.0,nogo1
883,-1.0,0.0,2,nogo,1.0,nogo1
884,-1.0,0.0,2,nogo,1.0,nogo1
885,-1.0,0.0,2,nogo,1.0,nogo1
886,-1.0,0.0,2,nogo,1.0,nogo1
887,-1.0,0.0,2,nogo,1.0,nogo1
888,-1.0,0.0,2,nogo,1.0,nogo1
889,1.6186498180893638,1.0,2,nogo,1.0,nogo1
890,-1.0,0.0,2,nogo,1.0,nogo1
891,-1.0,0.0,2,nogo,1.0,nogo1
892,-1.0,0.0,2,nogo,1.0,nogo1
893,-1.0,0.0,2,nogo,1.0,nogo1
894,-1.0,0.0,2,nogo,1.0,nogo1
895,-1.0,0.0,2,nogo,1.0,nogo1
896,-1.0,0.0,2,nogo,1.0,nogo1
897,-1.0,0.0,2,nogo,1.0,nogo1
898,-1.0,0.0,2,nogo,1.0,nogo1
899,-1.0,0.0,2,nogo,1.0,nogo1
900,-1.0,0.0,3,go,1.0,go1
901,1.736117349735328,1.0,3,go,1.0,go1
902,-1.0,0.0,3,go,1.0,go1
903,-1.0,0.0,3,go,1.0,go1
904,0.5520418843784323,1.0,3,go,1.0,go1
905,0.712191779863339,1.0,3,go,1.0,go1
906,2.076258569139332,1.0,3,go,1.0,go1
907,1.021806766436049,1.0,3,go,1.0,go1
908,-1.0,0.0,3,go,1.0,go1
909,1.259538480178924,1.0,3,go,1.0,go1
910,1.0158396758481836,1.0,3,go,1.0,go1
911,0.6313580349425909,1.0,3,go,1.0,go1
912,-1.0,0.0,3,go,1.0,go1
913,1.0691424046519165,1.0,3,go,1.0,go1
914,-1.0,0.0,3,go,1.0,go1
915,1.0990800152720468,1.0,3,go,1.0,go1
916,0.6827627079574264,1.0,3,go,1.0,go1
917,0.8873758769660898,1.0,3,go,1.0,go1
918,1.4126860205010512,1.0,3,go,1.0,go1
919,-1.0,0.0,3,go,1.0,go1
920,2.216011104178053,1.0,3,go,1.0,go1
921,0.6437624604738839,1.0,3,go,1.0,go1
922,-1.0,0.0,3,go,1.0,go1
923,-1.0,0.0,3,go,1.0,go1
924,0.6899238915301642,1.0,3,go,1.0,go1
925,2.389953994333105,1.0,3,go,1.0,go1
926,1.1937514307231663,1.0,3,go,1.0,go1
927,0.5471241498951602,1.0,3,go,1.0,go1
928,1.873824893302679,1.0,3,go,1.0,go1
929,2.0063802501494785,1.0,3,go,1.0,go1
930,-1.0,0.0,3,go,1.0,go1
931,-1.0,0.0,3,go,1.0,go1
932,1.7116733622277818,1.0,3,go,1.0,go1
933,0.7228142959766324,1.0,3,go,1.0,go1
934,1.4505739739256547,1.0,3,go,1.0,go1
935,-1.0,0.0,3,go,1.0,go1
936,-1.0,0.0,3,go,1.0,go1
937,-1.0,0.0,3,go,1.0,go1
938,0.9685502838785458,1.0,3,go,1.0,go1
939,0.7577506950671811,1.0,3,go,1.0,go1
940,0.6693580344335388,1.0,3,go,1.0,go1
941,0.6360284060919668,1.0,3,go,1.0,go1
942,3.5889057217644758,1.0,3,go,1.0,go1
943,2.1267524033696175,1.0,3,go,1.0,go1
944,-1.0,0.0,3,go,1.0,go1
945,-1.0,0.0,3,go,1.0,go1
946,1.0571604021813072,1.0,3,go,1.0,go1
947,-1.0,0.0,3,go,1.0,go1
948,0.8990608112729338,1.0,3,go,1.0,go1
949,1.8160742727581733,1.0,3,go,1.0,go1
950,1.8320790356989702,1.0,3,go,1.0,go1
951,-1.0,0.0,3,go,1.0,go1
952,1.241698124753936,1.0,3,go,1.0,go1
953,1.0009131059681406,1.0,3,go,1.0,go1
954,0.7225431571119141,1.0,3,go,1.0,go1
955,1.7580604541943194,1.0,3,go,1.0,go1
956,3.3356867009027735,1.0,3,go,1.0,go1
957,0.5119308950462295,1.0,3,go,1.0,go1
958,-1.0,0.0,3,go,1.0,go1
959,0.6980119212235019,1.0,3,go,1.0,go1
960,0.6226709450425225,1.0,3,go,1.0,go1
961,0.5749095472349388,1.0,3,go,1.0,go1
962,-1.0,0.0,3,go,1.0,go1
963,0.7440288610736379,1.0,3,go,1.0,go1
964,-1.0,0.0,3,go,1.0,go1
965,-1.0,0.0,3,go,1.0,go1
966,0.865036965814147,1.0,3,go,1.0,go1
967,0.9655636830456824,1.0,3,go,1.0,go1
968,0.6108264384872595,1.0,3,go,1.0,go1
969,1.7850943322493618,1.0,3,go,1.0,go1
970,1.8055849416879783,1.0,3,go,1.0,go1
971,-1.0,0.0,3,go,1.0,go1
972,0.5988900126159988,1.0,3,go,1.0,go1
973,-1.0,0.0,3,go,1.0,go1
974,0.8527388889936505,1.0,3,go,1.0,go1
975,-1.0,0.0,3,go,1.0,go1
976,-1.0,0.0,3,go,1.0,go1
977,3.1380405190000262,1.0,3,go,1.0,go1
978,0.5793856480634016,1.0,3,go,1.0,go1
979,1.4456538842726199,1.0,3,go,1.0,go1
980,-1.0,0.0,3,go,1.0,go1
981,1.0562248125968468,1.0,3,go,1.0,go1
982,1.4982701398987832,1.0,3,go,1.0,go1
983,0.8342810747641276,1.0,3,go,1.0,go1
984,2.5480764027784497,1.0,3,go,1.0,go1
985,2.113081560152958,1.0,3,go,1.0,go1
986,0.8524440639729224,1.0,3,go,1.0,go1
987,-1.0,0.0,3,go,1.0,go1
988,0.8098404199343596,1.0,3,go,1.0,go1
989,1.0032421081120901,1.0,3,go,1.0,go1
990,-1.0,0.0,3,go,1.0,go1
991,1.7805410258139291,1.0,3,go,1.0,go1
992,1.5427643614107887,1.0,3,go,1.0,go1
993,1.2879292177002637,1.0,3,go,1.0,go1
994,0.7254711234669577,1.0,3,go,1.0,go1
995,0.8444998120764211,1.0,3,go,1.0,go1
996,-1.0,0.0,3,go,1.0,go1
997,1.9228868608431875,1.0,3,go,1.0,go1
998,0.7235172873259763,1.0,3,go,1.0,go1
999,-1.0,0.0,3,go,1.0,go1
1000,1.1830726212317488,1.0,3,go,1.0,go1
1001,0.7991081381654965,1.0,3,go,1.0,go1
1002,-1.0,0.0,3,go,1.0,go1
1003,0.6084359540005859,1.0,3,go,1.0,go1
1004,2.0675414223086133,1.0,3,go,1.0,go1
1005,1.2013510719298592,1.0,3,go,1.0,go1
1006,0.48994932285729537,1.0,3,go,1.0,go1
1007,0.5825865296394477,1.0,3,go,1.0,go1
1008,1.1346083409398986,1.0,3,go,1.0,go1
1009,-1.0,0.0,3,go,1.0,go1
1010,0.6201568783445164,1.0,3,go,1.0,go1
1011,1.7827852428013806,1.0,3,go,1.0,go1
1012,0.7963521979863861,1.0,3,go,1.0,go1
1013,0.703414804287495,1.0,3,go,1.0,go1
1014,1.3206573125708303,1.0,3,go,1.0,go1
1015,1.0068825447800118,1.0,3,go,1.0,go1
1016,-1.0,0.0,3,go,1.0,go1
1017,1.169060049697577,1.0,3,go,1.0,go1
1018,0.5759178396329061,1.0,3,go,1.0,go1
1019,-1.0,0.0,3,go,1.0,go1
1020,-1.0,0.0,3,go,1.0,go1
1021,4.28862595445729,1.0,3,go,1.0,go1
1022,-1.0,0.0,3,go,1.0,go1
1023,-1.0,0.0,3,go,1.0,go1
1024,2.405772780502651,1.0,3,go,1.0,go1
1025,-1.0,0.0,3,go,1.0,go1
1026,1.240823866061588,1.0,3,go,1.0,go1
1027,1.9231478093163596,1.0,3,go,1.0,go1
1028,0.7735793371232589,1.0,3,go,1.0,go1
1029,2.6317132367490284,1.0,3,go,1.0,go1
1030,0.7698214018876497,1.0,3,go,1.0,go1
1031,0.9129155394933703,1.0,3,go,1.0,go1
1032,0.8469809451254369,1.0,3,go,1.0,go1
1033,-1.0,0.0,3,go,1.0,go1
1034,-1.0,0.0,3,go,1.0,go1
1035,0.578794067050166,1.0,3,go,1.0,go1
1036,1.6541509598513158,1.0,3,go,1.0,go1
1037,-1.0,0.0,3,go,1.0,go1
1038,0.7869727992281228,1.0,3,go,1.0,go1
1039,-1.0,0.0,3,go,1.0,go1
1040,-1.0,0.0,3,go,1.0,go1
1041,0.6044707165851663,1.0,3,go,1.0,go1
1042,-1.0,0.0,3,go,1.0,go1
1043,0.7197222313521987,1.0,3,go,1.0,go1
1044,-1.0,0.0,3,go,1.0,go1
1045,3.0212127026662796,1.0,3,go,1.0,go1
1046,1.8826118716871307,1.0,3,go,1.0,go1
1047,0.6916206039995044,1.0,3,go,1.0,go1
1048,-1.0,0.0,3,go,1.0,go1
1049,-1.0,0.0,3,go,1.0,go1
1050,-1.0,0.0,3,nogo,1.0,nogo1
1051,0.9030680351678723,1.0,3,nogo,1.0,nogo1
1052,-1.0,0.0,3,nogo,1.0,nogo1
1053,-1.0,0.0,3,nogo,1.0,nogo1
1054,-1.0,0.0,3,nogo,1.0,nogo1
1055,2.190910060589833,1.0,3,nogo,1.0,nogo1
1056,-1.0,0.0,3,nogo,1.0,nogo1
1057,-1.0,0.0,3,nogo,1.0,nogo1
1058,-1.0,0.0,3,nogo,1.0,nogo1
1059,-1.0,0.0,3,nogo,1.0,nogo1
1060,-1.0,0.0,3,nogo,1.0,nogo1
1061,-1.0,0.0,3,nogo,1.0,nogo1
1062,-1.0,0.0,3,nogo,1.0,nogo1
1063,-1.0,0.0,3,nogo,1.0,nogo1
1064,-1.0,0.0,3,nogo,1.0,nogo1
1065,-1.0,0.0,3,nogo,1.0,nogo1
1066,-1.0,0.0,3,nogo,1.0,nogo1
1067,1.117432861413982,1.0,3,nogo,1.0,nogo1
1068,-1.0,0.0,3,nogo,1.0,nogo1
1069,-1.0,0.0,3,nogo,1.0,nogo1
1070,-1.0,0.0,3,nogo,1.0,nogo1
1071,-1.0,0.0,3,nogo,1.0,nogo1
1072,-1.0,0.0,3,nogo,1.0,nogo1
1073,1.2525877190573382,1.0,3,nogo,1.0,nogo1
1074,-1.0,0.0,3,nogo,1.0,nogo1
1075,-1.0,0.0,3,nogo,1.0,nogo1
1076,-1.0,0.0,3,nogo,1.0,nogo1
1077,-1.0,0.0,3,nogo,1.0,nogo1
1078,-1.0,0.0,3,nogo,1.0,nogo1
1079,-1.0,0.0,3,nogo,1.0,nogo1
1080,-1.0,0.0,3,nogo,1.0,nogo1
1081,3.047234892426337,1.0,3,nogo,1.0,nogo1
1082,-1.0,0.0,3,nogo,1.0,nogo1
1083,-1.0,0.0,3,nogo,1.0,nogo1
1084,-1.0,0.0,3,nogo,1.0,nogo1
1085,-1.0,0.0,3,nogo,1.0,nogo1
1086,-1.0,0.0,3,nogo,1.0,nogo1
1087,-1.0,0.0,3,nogo,1.0,nogo1
1088,-1.0,0.0,3,nogo,1.0,nogo1
1089,1.2191802418911506,1.0,3,nogo,1.0,nogo1
1090,-1.0,0.0,3,nogo,1.0,nogo1
1091,-1.0,0.0,3,nogo,1.0,nogo1
